timestamp,device_id,name,T_i,H_i,T_e,H_e,light,exhaust,circulation
1784538864.073243,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538864.073243,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538869.080072,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.57,23.77,48.52,0,81,78
1784538869.080072,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538869.080072,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538869.080072,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538874.1226282,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.58,23.77,48.57,0,81,78
1784538874.1226282,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538874.1226282,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538874.1226282,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538879.1916642,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.53,23.75,48.54,0,81,78
1784538879.1916642,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538879.1916642,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538879.1916642,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538884.2254348,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.51,23.78,48.49,0,81,78
1784538884.2254348,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538884.2254348,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538884.2254348,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538889.255519,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.49,23.77,48.44,0,81,78
1784538889.255519,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538889.255519,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538889.255519,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538894.318706,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.44,23.73,48.49,0,81,78
1784538894.318706,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538894.318706,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538894.318706,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538899.425351,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.44,23.73,48.49,0,81,78
1784538899.425351,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538899.425351,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538899.425351,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538904.454387,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.42,23.77,48.48,0,81,78
1784538904.454387,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538904.454387,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538904.454387,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538909.5326679,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.42,23.77,48.48,0,81,78
1784538909.5326679,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538909.5326679,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538909.5326679,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538914.675133,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.38,23.75,48.51,0,81,78
1784538914.675133,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538914.675133,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538914.675133,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538919.801888,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.35,23.75,48.46,0,81,78
1784538919.801888,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538919.801888,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538919.801888,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538924.830016,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.35,23.75,48.46,0,81,78
1784538924.830016,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538924.830016,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538924.830016,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538929.941827,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.33,23.75,48.35,0,81,78
1784538929.941827,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538929.941827,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538929.941827,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538935.024576,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.3,23.77,48.33,0,81,78
1784538935.024576,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538935.024576,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538935.024576,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538940.037571,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.27,23.77,48.36,0,81,78
1784538940.037571,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538940.037571,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538940.037571,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538945.0992918,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.28,23.75,48.39,0,81,78
1784538945.0992918,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538945.0992918,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538945.0992918,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538950.0899389,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.23,23.77,48.33,0,81,78
1784538950.0899389,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538950.0899389,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538950.0899389,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538955.2012749,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.24,23.78,48.31,0,81,78
1784538955.2012749,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538955.2012749,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538955.2012749,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538960.244909,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.2,23.77,48.26,0,81,78
1784538960.244909,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538960.244909,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538960.244909,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538965.337384,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.22,23.75,48.26,0,81,78
1784538965.337384,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538965.337384,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538965.337384,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538970.399086,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.2,23.75,48.28,0,81,78
1784538970.399086,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538970.399086,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538970.399086,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538975.4617448,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.22,23.8,48.26,0,81,78
1784538975.4617448,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538975.4617448,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538975.4617448,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538980.535522,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.15,23.77,48.2,0,81,78
1784538980.535522,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538980.535522,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538980.535522,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538985.650941,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.13,23.75,48.15,0,81,78
1784538985.650941,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538985.650941,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538985.650941,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538990.71348,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,48.14,23.77,48.22,0,81,78
1784538990.71348,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538990.71348,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538990.71348,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538995.78947,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.14,23.78,48.18,0,81,78
1784538995.78947,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538995.78947,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538995.78947,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539000.815017,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.15,23.8,48.18,0,81,78
1784539000.815017,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539000.815017,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539000.815017,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539005.866019,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.1,23.77,48.17,0,81,78
1784539005.866019,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539005.866019,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539005.866019,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539010.872858,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.07,23.8,48.08,0,81,78
1784539010.872858,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539010.872858,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539010.872858,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539015.882475,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.1,23.78,48.05,0,81,78
1784539015.882475,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539015.882475,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539015.882475,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539020.964612,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.04,23.75,48.01,0,81,78
1784539020.964612,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539020.964612,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539020.964612,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539026.021377,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.01,23.8,48.03,0,81,78
1784539026.021377,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539026.021377,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539026.021377,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539031.025768,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.02,23.77,48.01,0,81,78
1784539031.025768,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539031.025768,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539031.025768,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539036.085727,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.02,23.77,47.99,0,81,78
1784539036.085727,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539036.085727,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539036.085727,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539041.0969138,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,48.01,23.75,47.97,0,81,78
1784539041.0969138,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539041.0969138,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539041.0969138,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539046.112409,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.98,23.74,47.97,0,81,78
1784539046.112409,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539046.112409,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539046.112409,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539051.147467,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.98,23.74,47.97,0,81,78
1784539051.147467,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539051.147467,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539051.147467,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539056.2389219,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.96,23.77,47.94,0,81,78
1784539056.2389219,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539056.2389219,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539056.2389219,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539061.266838,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.96,23.77,47.94,0,81,78
1784539061.266838,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539061.266838,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539061.266838,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539066.325422,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.92,23.78,47.9,0,81,78
1784539066.325422,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539066.325422,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539066.325422,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539071.378332,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.89,23.74,47.89,0,81,78
1784539071.378332,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539071.378332,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539071.378332,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539076.4177668,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.93,23.74,47.84,0,81,78
1784539076.4177668,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539076.4177668,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539076.4177668,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539081.487398,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.89,23.8,47.91,0,81,78
1784539081.487398,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539081.487398,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539081.487398,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539086.530705,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.89,23.74,47.85,0,81,78
1784539086.530705,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539086.530705,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539086.530705,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539091.53475,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.89,23.74,47.85,0,81,78
1784539091.53475,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539091.53475,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539091.53475,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539096.594733,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.87,23.77,47.86,0,81,78
1784539096.594733,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539096.594733,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539096.594733,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539101.6239948,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.86,23.75,47.88,0,81,78
1784539101.6239948,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539101.6239948,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539101.6239948,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539106.6999838,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.9,23.77,47.86,0,81,78
1784539106.6999838,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539106.6999838,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539106.6999838,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539111.839158,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.75,23.75,47.82,0,81,78
1784539111.839158,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539111.839158,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539111.839158,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539116.955953,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.79,23.75,47.82,0,81,78
1784539116.955953,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539116.955953,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539116.955953,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539121.976023,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.81,23.77,47.8,0,81,78
1784539121.976023,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539121.976023,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539121.976023,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539127.059818,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.83,23.77,47.83,0,81,78
1784539127.059818,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539127.059818,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539127.059818,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539132.132618,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.79,23.77,47.79,0,81,78
1784539132.132618,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539132.132618,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539132.132618,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539137.194401,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.74,23.75,47.76,0,81,78
1784539137.194401,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539137.194401,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539137.194401,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539142.272511,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.77,23.77,47.75,0,81,78
1784539142.272511,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539142.272511,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539142.272511,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539147.352661,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.75,23.75,47.7,0,81,78
1784539147.352661,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539147.352661,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539147.352661,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539152.451759,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.73,23.78,47.67,0,81,78
1784539152.451759,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539152.451759,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539152.451759,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539157.521545,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.72,23.78,47.71,0,81,78
1784539157.521545,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539157.521545,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539157.521545,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539162.601092,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.68,23.77,47.7,0,81,78
1784539162.601092,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539162.601092,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539162.601092,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539167.682612,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.65,23.77,47.72,0,81,78
1784539167.682612,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539167.682612,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539167.682612,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539172.793229,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.71,23.8,47.69,0,81,78
1784539172.793229,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539172.793229,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539172.793229,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539177.820804,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.63,23.81,47.67,0,81,78
1784539177.820804,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539177.820804,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539177.820804,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539182.868601,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.63,23.78,47.66,0,81,78
